STATION_NAME,x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA,HLY_REC_LENGTH
PRINCE GEORGE AIRPORT AUTO,-122.671945,53.888888888888886,48248,PRINCE GEORGE AIRPORT AUTO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,535320000,-1224019002,PST,680.0,1096453,VXS,71302.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2009-11-27 00:00:00,2023-03-23 08:30:08,2009-11-27 08:00:00,2023-03-23 08:30:08,2009-11-27 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4864 days 00:30:08
SANDSPIT,-131.8138888888889,53.25416666666667,48648,SANDSPIT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,531515000,-1314850000,PST,6.4,1057052,YZP,71111.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-06-03 00:00:00,2023-03-23 08:30:08,2010-06-03 11:00:00,2023-03-23 08:30:08,2010-06-03 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4675 days 21:30:08
REVELSTOKE A,-118.18333333333334,50.96111111111111,1370,REVELSTOKE A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,505740000,-1181100000,PST,444.7,1176749,ZRV,,Aviation-Auto,G,1.0,9.0,,,,,1990-01-01 00:00:00,2014-05-27 15:00:00,1994-02-01 01:00:00,2014-05-27 15:00:00,1990-03-01 00:00:00,2013-03-24 00:00:00,1990-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,7420 days 14:00:00
SQUAMISH AIRPORT,-123.16119444444443,49.78320833333333,336,SQUAMISH AIRPORT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,494659550,-1230940300,PST,53.7,10476F0,WSK,71207.0,Climate-Auto,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1982-01-01 00:00:00,2023-03-23 08:30:08,1982-05-17 15:00:00,2023-03-23 08:30:08,1982-05-01 00:00:00,2023-03-22 00:00:00,1982-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,14919 days 17:30:08
BELLA COOLA A,-126.59583333333332,52.3875,381,BELLA COOLA A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,522315000,-1263545000,PST,35.7,1060841,YBD,71206.0,Aviation-Staffed,D,1.0,5.0,,,,,1983-01-01 00:00:00,2017-11-18 00:00:00,1983-02-01 07:00:00,2013-08-15 10:00:00,1983-02-01 00:00:00,2017-11-18 00:00:00,1983-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y,11153 days 03:00:00
ETHELDA BAY,-129.68333333333334,53.05,390,ETHELDA BAY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,530300000,-1294100000,PST,9.6,1062745,,,,D,1.0,5.0,,,,,1957-01-01 00:00:00,1994-04-06 05:27:00,1957-12-02 05:00:00,1994-04-06 05:27:00,1957-12-01 00:00:00,1991-05-31 00:00:00,1957-01-01 00:00:00,1991-11-01 00:00:00,Y,N,Y,13274 days 00:27:00
QUESNEL A,-122.51,53.02611111111111,640,QUESNEL A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,530134000,-1223036000,PST,545.0,1096630,,,Climate-Staffed,A,1.0,1.0,,,,,1946-01-01 00:00:00,2007-03-30 00:00:00,1953-01-01 00:00:00,2006-02-22 22:00:00,1946-02-01 00:00:00,2007-03-30 00:00:00,1946-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y,19410 days 22:00:00
MCINNES ISLAND,-128.71944444444443,52.26166666666666,409,MCINNES ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,521542000,-1284310000,PST,25.9,1065010,WMS,71897.0,Climate-Staffed,A,1.0,1.0,CCG,GCC,Canadian Coast Guard,Garde côtière canadienne,1954-01-01 00:00:00,2023-03-22 00:00:00,1955-01-01 10:00:00,2001-12-13 13:00:00,1954-02-01 00:00:00,2023-03-22 00:00:00,1954-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y,17148 days 03:00:00
PUNTZI MOUNTAIN,-124.08333333333331,52.11666666666667,543,PUNTZI MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520700000,-1240500000,PST,909.5,1086556,,,,F,1.0,7.0,,,,,1968-01-01 00:00:00,1979-12-01 00:00:00,1968-05-16 07:00:00,1979-07-31 08:00:00,1968-05-01 00:00:00,1979-07-31 00:00:00,1968-01-01 00:00:00,1979-12-01 00:00:00,Y,N,Y,4093 days 01:00:00
HOPE,-121.48333333333332,49.36666666666667,945,HOPE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492200000,-1212900000,PST,39.0,1113539,YHE,71114.0,Climate-Auto,G,1.0,9.0,,,,,1990-01-01 00:00:00,2005-03-08 22:00:00,1994-02-02 16:00:00,2005-03-08 22:00:00,1990-03-01 00:00:00,2005-03-08 00:00:00,1990-01-01 00:00:00,2004-11-01 00:00:00,Y,N,Y,4052 days 06:00:00
PRINCETON A,-120.5125,49.467777777777776,51439,PRINCETON A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492804000,-1203045000,PST,701.6,1126511,YDC,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-08-15 11:00:00,2023-03-23 08:30:08,2013-08-15 11:00:00,2023-03-23 08:30:08,,,,,N,N,Y,3506 days 21:30:08
CASTLEGAR A,-117.6325,49.29611111111111,51458,CASTLEGAR A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491746000,-1173757000,PST,495.6,1141456,YCG,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-05-16 11:00:00,2023-03-23 08:30:08,2013-05-16 11:00:00,2023-03-23 08:30:08,,,,,N,N,Y,3597 days 21:30:08
CAMPBELL RIVER A,-125.27305555555556,49.95194444444444,52979,CAMPBELL RIVER A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495707000,-1251623000,PST,108.8,1021270,YBL,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 11:00:00,2023-03-23 08:30:08,2014-10-23 11:00:00,2023-03-23 08:30:08,2018-10-29 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3072 days 21:30:08
VICTORIA HARBOUR A,-123.3875,48.422777777777775,53478,VICTORIA HARBOUR A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,482522000,-1232315000,PST,0.0,1018619,YWH,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2015-02-12 11:00:00,2023-03-23 08:30:08,2015-02-12 11:00:00,2023-03-23 08:30:08,,,,,N,N,Y,2960 days 21:30:08
PENTICTON A,-119.60222222222222,49.46305555555556,1053,PENTICTON A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492747000,-1193608000,PST,344.4,1126150,YYF,71889.0,Aviation-Staffed,A,1.0,1.0,,,,,1941-01-01 00:00:00,2012-05-10 10:00:00,1953-01-01 00:00:00,2012-05-10 10:00:00,1941-04-01 00:00:00,2012-05-10 00:00:00,1941-01-01 00:00:00,2012-05-01 00:00:00,N,Y,Y,21679 days 10:00:00
DEASE LAKE (AUT),-130.025,58.42609972222222,6845,DEASE LAKE (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,582533959,-1300130000,PST,800.7,119BLM0,WKX,71222.0,Climate-Auto,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-01-01 00:00:00,2023-03-23 08:30:08,1994-02-01 00:00:00,2023-03-23 08:30:08,1993-08-01 00:00:00,2023-03-22 00:00:00,1993-01-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,10642 days 08:30:08
ROSE SPIT (AUT),-131.66132583333334,54.15914,8064,ROSE SPIT (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,540932904,-1313940773,PST,6.6,1056869,WRO,71477.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-05-11 10:16:00,2023-03-23 08:30:08,1994-05-11 10:16:00,2023-03-23 08:30:08,1994-12-30 00:00:00,2023-03-22 00:00:00,2004-03-01 00:00:00,2005-12-01 00:00:00,Y,N,Y,10542 days 22:14:08
CATHEDRAL POINT (AUT),-127.47116111111112,52.18745277777778,8264,CATHEDRAL POINT (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,521114830,-1272816180,PST,26.4,1061458,WME,71482.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 00:20:00,2023-03-23 08:30:08,1994-02-01 00:20:00,2023-03-23 08:30:08,1994-12-30 00:00:00,2023-03-22 00:00:00,2002-05-01 00:00:00,2007-02-01 00:00:00,Y,N,Y,10642 days 08:10:08
KAMLOOPS AUT,-120.44194444444445,50.70222222222223,42203,KAMLOOPS AUT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504208000,-1202631000,PST,345.0,1163842,ZKA,71741.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2006-04-01 00:00:00,2023-03-23 08:30:08,2006-04-18 11:00:00,2023-03-23 08:30:08,2006-04-01 00:00:00,2023-03-22 00:00:00,2006-04-01 00:00:00,2006-10-01 00:00:00,Y,N,Y,6182 days 21:30:08
QUESNEL AIRPORT AUTO,-122.50639083333331,53.02666888888889,48108,QUESNEL AIRPORT AUTO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,530136008,-1223023007,PST,545.3,1096631,VQZ,71779.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2009-08-19 00:00:00,2023-03-23 08:30:08,2009-08-19 17:00:00,2023-03-23 08:30:08,2009-08-19 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4963 days 15:30:08
POWELL RIVER A,-124.50027777777778,49.83416944444444,327,POWELL RIVER A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495003010,-1243001000,PST,129.5,1046391,YPW,,Aviation-Staffed,C,1.0,4.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1954-01-01 00:00:00,2023-03-22 00:00:00,1982-03-23 10:00:00,2013-12-12 10:00:00,1954-01-01 00:00:00,2023-03-22 00:00:00,1954-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y,11587 days 00:00:00
WHISTLER,-122.95483333333334,50.12888916666667,348,WHISTLER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500744001,-1225717400,PST,657.8,1048898,WAE,,Aviation-Staffed,C,1.0,4.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1976-01-01 00:00:00,2023-03-22 00:00:00,1983-01-01 07:00:00,2014-05-01 09:00:00,1976-11-01 00:00:00,2023-03-22 00:00:00,1976-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y,11443 days 02:00:00
PRINCE RUPERT A,-130.44472222222225,54.2925,422,PRINCE RUPERT A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541733000,-1302641000,PST,35.4,1066481,,,Climate-Staffed,A,1.0,1.0,,,,,1961-08-16 07:00:00,2006-03-31 00:00:00,1961-08-16 07:00:00,2005-01-21 05:00:00,1962-05-01 00:00:00,2006-03-31 00:00:00,1962-01-01 00:00:00,2006-03-01 00:00:00,N,Y,Y,15863 days 22:00:00
SMITHERS A,-127.18277777777776,54.82472222222222,487,SMITHERS A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,544929000,-1271058000,PST,521.8,1077500,YYD,,Aviation-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1942-01-01 00:00:00,2018-11-03 00:00:00,1953-01-01 00:00:00,2012-04-12 10:00:00,1942-06-01 00:00:00,2018-11-03 00:00:00,1942-01-01 00:00:00,2010-04-01 00:00:00,N,Y,Y,21651 days 10:00:00
REVELSTOKE A,-118.18333333333334,50.96666666666667,49492,REVELSTOKE A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,505800000,-1181100000,PST,444.7,1176745,YRV,71685.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2011-10-17 07:00:00,2023-03-23 08:30:08,2011-10-17 07:00:00,2023-03-23 08:30:08,2011-10-20 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4175 days 01:30:08
SANDSPIT AIRPORT AUTO,-131.81312694444443,53.249445,50108,SANDSPIT AIRPORT AUTO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,531458002,-1314847257,PST,6.5,1057051,VZP,71101.0,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2012-02-21 07:00:00,2023-03-23 08:30:08,2012-02-21 07:00:00,2023-03-23 08:30:08,2013-04-12 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,4048 days 01:30:08
NANAIMO A,-123.87,49.05444444444444,51318,NANAIMO A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490316000,-1235212000,PST,28.0,1025369,YCD,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-05-16 11:00:00,2023-03-23 08:30:08,2013-05-16 11:00:00,2023-03-23 08:30:08,2016-06-02 00:00:00,2022-04-30 00:00:00,,,Y,N,Y,3597 days 21:30:08
VICTORIA INTL A,-123.42583333333332,48.64722222222223,51337,VICTORIA INTL A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,483850000,-1232533000,PST,19.5,1018621,YYJ,71799.0,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-05-16 00:00:00,2023-03-23 08:30:08,2013-07-09 06:00:00,2023-03-23 08:30:08,2013-05-16 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3544 days 02:30:08
CLINTON A,-121.68472222222222,51.26638888888889,51558,CLINTON A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511559000,-1214105000,PST,1126.2,1161662,YIN,71717.0,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-08-20 09:00:00,2023-03-23 08:30:08,2013-08-20 09:00:00,2023-03-23 08:30:08,2013-08-22 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3501 days 23:30:08
TOFINO A,-125.7725,49.08222222222222,52198,TOFINO A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490456000,-1254621000,PST,24.4,1038204,YAZ,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-04-29 06:00:00,2023-03-23 08:30:08,2014-04-29 06:00:00,2023-03-23 08:30:08,,,,,N,N,Y,3250 days 02:30:08
MASSET A,-132.125,54.02722222222222,52339,MASSET A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,540138000,-1320730000,PST,5.8,1054921,ZMT,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-08-05 06:00:00,2023-03-22 17:00:00,2014-08-05 06:00:00,2023-03-22 17:00:00,,,,,N,N,Y,3151 days 11:00:00
NANAIMO A,-123.87,49.05444444444444,52941,NANAIMO A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490316000,-1235212000,PST,28.0,1025365,YCD,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 11:00:00,2023-03-23 08:30:08,2014-10-23 11:00:00,2023-03-23 08:30:08,2018-10-29 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,3072 days 21:30:08
STEWART A,-129.98333333333332,55.93333333333333,53438,STEWART A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,555600000,-1295900000,PST,7.3,1067748,ZST,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2015-01-15 11:00:00,2023-03-23 08:30:08,2015-01-15 11:00:00,2023-03-23 08:30:08,2018-10-29 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,2988 days 21:30:08
ABBOTSFORD A,-122.36,49.02527777777778,54238,ABBOTSFORD A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490131000,-1222136000,PST,59.1,1100032,YXX,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2016-01-13 06:00:00,2023-03-23 08:30:08,2016-01-13 06:00:00,2023-03-23 08:30:08,2018-10-29 00:00:00,2023-03-22 00:00:00,,,Y,N,Y,2626 days 02:30:08
